,image name,segment name,segment area,segment side ratio,segment roundness,total c1 int,avg c1 int,max c1 int,total c2 int,avg c2 int,max c2 int
92,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 43 (KO Mitos),3.9783548939579756,3.000004529953003,0.17497831582448467,1254360,393.0930742713883,2211,951420,298.15731745534316,705
93,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 44 (KO Mitos),0.47775140185780796,1.999999761581421,0.6466852932689157,92442,240.734375,784,131088,341.375,632
94,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 45 (KO Mitos),0.9959902106527185,4.199821472167969,0.28055209414646154,279221,349.02625,1327,225724,282.155,590
95,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 46 (KO Mitos),0.8508584288627978,1.708335041999817,0.5914075946146646,374579,548.4319180087848,1856,175080,256.33967789165445,527
96,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 47 (KO Mitos),0.6459298614426953,1.7054764032363892,0.4578291896064118,154678,298.6061776061776,1317,125158,241.6177606177606,572
97,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 48 (KO Mitos),2.9586951223267124,2.012693166732788,0.2128273322823936,801453,337.45389473684213,1345,655792,276.1229473684211,657
98,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 49 (KO Mitos),0.4677852709194442,1.1102708578109741,0.7671762843918327,149985,398.89627659574467,1019,80999,215.42287234042553,407
99,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 50 (KO Mitos),1.5484875945482937,1.0189090967178345,0.24098406020066207,344587,277.89274193548385,1087,342071,275.86370967741937,621
100,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 51 (KO Mitos),0.6870401515634449,1.0769236087799072,0.8385248454844513,32660,59.166666666666664,167,409626,742.0760869565217,1530
101,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 52 (KO Mitos),2.118425707586,1.3833706378936768,0.3494710894242685,446743,262.9446733372572,1071,553026,325.5008828722778,770
102,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 53 (KO Mitos),1.6873905445017519,1.8896832466125488,0.5854514094260653,114507,84.5070110701107,263,1461804,1078.8221402214022,2162
103,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 54 (KO Mitos),0.40300541982008065,1.1071418523788452,0.7930172104944517,48628,150.08641975308643,654,102705,316.99074074074076,837
104,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 55 (KO Mitos),1.0968972864036548,1.4859812259674072,0.5140623241242763,261171,296.7852272727273,1279,298125,338.77840909090907,807
105,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 56 (KO Mitos),0.508272677856547,1.0434739589691162,0.6879989560722761,27161,66.57107843137256,194,103728,254.23529411764707,515
106,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 57 (KO Mitos),4.248686195661136,2.3571460247039795,0.267952446791825,1427192,418.89991194599355,3316,1153312,338.51247431758145,708
107,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 58 (KO Mitos),0.542531252957172,2.087357521057129,0.4524273245299216,46493,106.63532110091744,577,150176,344.4403669724771,1224
108,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 59 (KO Mitos),3.6494725729919972,2.434781074523926,0.19616442539627776,912712,311.5058020477816,1504,978270,333.8805460750853,814
109,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 60 (KO Mitos),1.1978043621545962,1.3863619565963745,0.6162427101084715,182509,189.91571279916752,946,292563,304.4360041623309,658
110,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 61 (KO Mitos),6.693502691479121,1.7908504009246826,0.22946802702341376,48588593,9056.587698042871,31870,2235374,416.6587138863001,944
111,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 62 (KO Mitos),6.253747163823712,1.017807126045227,0.1704029377145009,1849475,368.42131474103587,3360,1614061,321.5260956175299,772
112,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 63 (KO Mitos),0.4241834480641034,1.1000010967254639,0.4809113735920287,465856,1370.164705882353,4545,103189,303.4970588235294,654
113,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 64 (KO Mitos),0.37310702700498977,1.3333390951156616,0.7958189798568989,29371,97.90333333333334,304,395601,1318.67,3028
114,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 65 (KO Mitos),0.5805271271596838,1.3757622241973877,0.6421138035143711,86965,186.62017167381975,548,108614,233.07725321888412,587
115,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 66 (KO Mitos),1.952738780735704,1.2619011402130127,0.3488532557970445,4157241,2652.9936183790683,9308,577258,368.38417358008934,828
116,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 67 (KO Mitos),6.73461298159988,2.2030889987945557,0.09728045584760084,1674938,310.05886708626434,2736,1792700,331.8585708996668,1200
117,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 68 (KO Mitos),0.678319786992377,2.1111040115356445,0.6765243550462442,162877,298.85688073394493,1141,188905,346.61467889908255,605
118,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 69 (KO Mitos),0.9075407985747409,1.3529421091079712,0.7936981457602048,127518,174.9218106995885,705,218943,300.3333333333333,789
119,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 70 (KO Mitos),0.25164480619368346,1.2627044916152954,0.5611955560802178,10738,53.15841584158416,118,54249,268.55940594059405,516
120,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 71 (KO Mitos),1.6574921516866572,1.4650657176971436,0.25116625182025165,732064,550.0105184072127,2792,461464,346.7047332832457,715
121,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 72 (KO Mitos),0.74060810535715,1.2618457078933716,0.7898403731634837,231877,389.709243697479,1327,173703,291.9378151260504,628
122,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 73 (KO Mitos),0.8340405829043105,1.7200018167495728,0.5485727204457869,118716,177.18805970149253,717,373507,557.4731343283582,2509
123,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 1 (KO Mitos),6.613773643972185,1.5958585739135742,0.19495454057228423,3973135,748.3772838576003,5863,4012913,755.8698436617066,1759
124,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 2 (KO Mitos),18.799237365671665,5.656447887420654,0.06077287788894963,7855537,520.6134932732455,6385,12313459,816.0553383259328,2029
125,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 3 (KO Mitos),0.2684626521521719,1.3553104400634766,0.5866670062616414,10287,47.625,137,203627,942.7175925925926,1381
126,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 4 (KO Mitos),0.612294169525718,3.121903657913208,0.4630079083106361,113014,229.70325203252034,692,377029,766.319105691057,1133
127,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 5 (KO Mitos),1.2027874276237782,1.511326551437378,0.353593194582256,116438,120.53623188405797,439,1102428,1141.2298136645963,1954
128,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 6 (KO Mitos),62.161250195336024,2.218879222869873,0.01888727639296685,25400804,509.2382518043304,12627,47891405,960.1324178027265,2510
129,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 7 (KO Mitos),0.023046677794966136,2.7499871253967285,0.47417928702071527,1935,101.84210526315789,189,9843,518.0526315789474,870
130,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 8 (KO Mitos),0.036750107835216275,6.3399529457092285,0.18697637115173954,3903,130.1,259,16813,560.4333333333333,756
131,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 9 (KO Mitos),5.29139264508772,1.1230453252792358,0.12040952618807499,1216800,286.5081233812103,1493,4248619,1000.3812102660702,2148
132,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 10 (KO Mitos),0.0006228831836477336,1.0,0.7853981633974484,141,141.0,141,572,572.0,572
133,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 11 (KO Mitos),0.28092031582512633,1.2500016689300537,0.8109514251224522,132219,585.0398230088496,1419,182421,807.1725663716815,1203
134,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 12 (KO Mitos),1.2463892504791243,2.5483834743499756,0.47808437576749396,424303,423.8791208791209,2016,753246,752.4935064935065,1463
135,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 13 (KO Mitos),0.5350566547533994,1.2661263942718506,0.7851298976150998,96021,223.3046511627907,679,405280,942.5116279069767,2053
136,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 14 (KO Mitos),0.45034454177730787,1.4736812114715576,0.7169916126071749,45415,125.45580110497238,382,375082,1036.1381215469614,1946
137,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 15 (KO Mitos),0.38307315794335334,1.6822017431259155,0.7516835191346395,45210,146.78571428571428,308,272670,885.2922077922078,1535
138,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 16 (KO Mitos),0.28714914766160365,1.9999845027923584,0.7084680031051249,49628,214.83982683982683,745,187065,809.8051948051948,1234
139,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 17 (KO Mitos),0.46404797181755797,1.6095203161239624,0.7452202023931517,47484,127.3029490616622,340,395060,1059.142091152815,1571
140,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 18 (KO Mitos),0.2734457176213538,2.8889083862304688,0.5469889277185302,24782,112.64545454545454,265,192296,874.0727272727273,1175
141,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 19 (KO Mitos),0.19247090374714923,4.132096290588379,0.3701216313241505,14941,96.39354838709677,197,104752,675.8193548387097,1210
142,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 20 (KO Mitos),0.6608790578502409,1.20000159740448,0.5385889911960897,91823,172.924670433145,655,543764,1024.0376647834275,1779
143,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 21 (KO Mitos),0.2721999512540581,1.6153815984725952,0.8150459546913682,56397,257.52054794520546,665,137884,629.6073059360731,1173
144,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 22 (KO Mitos),4.4436486321429305,2.2283504009246826,0.1796352464742167,2353605,659.8275862068965,5703,3348516,938.748528174937,1684
145,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 23 (KO Mitos),0.7543115353973999,2.099998712539673,0.5782508998147876,91948,151.72937293729373,385,525208,866.6798679867986,1412
146,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 24 (KO Mitos),0.865184742086696,3.058823585510254,0.39388370752546453,123979,178.38705035971222,1094,684739,985.2359712230216,1660
147,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 25 (KO Mitos),3.2190602930914425,1.941925048828125,0.5762555565428633,16672520,6452.213622291021,29469,2674366,1034.9713622291022,2016
148,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 26 (KO Mitos),1.2027874276237795,3.687653064727783,0.3554531718646135,174769,180.92028985507247,789,900512,932.2070393374742,1803
149,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 27 (KO Mitos),0.5462685520590583,2.495941400527954,0.6206453589826224,90851,206.9498861047836,651,344985,785.8428246013667,1447
150,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 28 (KO Mitos),0.8240744519659455,1.392858624458313,0.7272593901493756,1704473,2574.7326283987913,8131,726090,1096.8126888217523,1749
151,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #062 Part 29 (KO Mitos),0.47152257002133074,2.521730422973633,0.5754880399199713,119510,315.32981530343005,789,271809,717.1741424802111,1094
152,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 1 (KO Mitos),23.31015738164388,1.4002724885940552,0.04437288690725583,22719883,1214.8370762485295,14687,9330951,498.927975617581,1379
153,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 2 (KO Mitos),0.6035738049546496,2.143868923187256,0.5557341700925492,156496,322.6721649484536,1231,526749,1086.0804123711341,2770
154,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 3 (KO Mitos),164.6959197051414,2.8190181255340576,0.005587501457142385,128781171,974.7878391062129,25548,64752293,490.1318048322635,2196
155,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 4 (KO Mitos),3.983337959427135,2.2168328762054443,0.21315398784271675,15213370,4758.639349390053,17083,1622596,507.5370659993744,1247
156,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 5 (KO Mitos),0.4210690321458648,1.2000007629394531,0.621499374834825,105041,310.7721893491124,1237,138895,410.93195266272187,723
157,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 6 (KO Mitos),2.830381186495294,1.0675840377807617,0.22417159635601608,10164759,4473.925616197183,14861,1148829,505.64656690140845,1370
158,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 7 (KO Mitos),2.739440241682732,1.7762787342071533,0.22321609424736177,1987593,904.2734303912648,5674,1148332,522.4440400363967,1210
159,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 8 (KO Mitos),0.6222603004640814,2.1368141174316406,0.5212121508352221,197603,395.206,1071,198287,396.574,754
160,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 9 (KO Mitos),2.511464996467682,1.3607834577560425,0.39706171458086925,10580095,5253.27457795432,12818,892891,443.3421052631579,942
161,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 10 (KO Mitos),0.6621248242175362,1.3926392793655396,0.5066928170788774,1071413,2013.9342105263158,5902,189720,356.61654135338347,699
162,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 11 (KO Mitos),0.23607272660249026,2.232877731323242,0.5396815308734253,42162,221.90526315789472,798,73655,387.6578947368421,649
163,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 12 (KO Mitos),22.09179787443087,2.201838970184326,0.04887093965924255,18127856,1022.7281241184767,9954,9290348,524.1381100141044,3090
164,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 13 (KO Mitos),0.8022735405382749,2.1181983947753906,0.527324021232993,558226,866.8105590062112,3320,232617,361.20652173913044,662
165,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 14 (KO Mitos),0.0168178459584888,3.444422721862793,0.3734440884046557,1606,114.71428571428571,333,2704,193.14285714285714,305
166,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 15 (KO Mitos),1.519212084916851,1.4297560453414917,0.2643020706149331,905727,743.0082034454471,4189,684558,561.5734208367514,2940
167,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 16 (KO Mitos),0.3805816252087626,1.1578960418701172,0.7847943091672318,116626,381.1307189542484,853,123516,403.6470588235294,826
168,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 17 (KO Mitos),0.2908864467634899,1.2500064373016357,0.8566147120852852,144305,616.6880341880342,1187,114264,488.3076923076923,729
169,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 18 (KO Mitos),12.341807400797615,1.041805624961853,0.05414474841111596,9173727,926.3583762496213,7981,4889820,493.7715843683732,2419
170,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 19 (KO Mitos),0.6558959923810592,2.8235340118408203,0.44287924514866917,279810,530.9487666034156,2531,231127,438.57115749525616,810
171,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 20 (KO Mitos),3.312492770638597,1.5233919620513916,0.13217088388189616,4147418,1559.7660774727342,11427,1878337,706.4072959759308,1732
172,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 21 (KO Mitos),0.3544205314955582,1.1814329624176025,0.48404981761379223,138565,486.1929824561403,1377,182394,639.978947368421,1441
173,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 22 (KO Mitos),0.28590338129430815,2.3636388778686523,0.4862656247110322,95041,413.2217391304348,1428,169540,737.1304347826087,1607
174,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 23 (KO Mitos),0.7779810963760141,1.863921046257019,0.3106011838257112,558839,895.5753205128206,5755,335136,537.0769230769231,1086
175,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 24 (KO Mitos),1.189083997583529,2.587883710861206,0.4290760173389087,2172838,2275.2230366492145,9986,758331,794.0638743455497,1479
176,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 25 (KO Mitos),1.856191887270296,1.091856598854065,0.33064966888411795,1349545,905.7348993288591,5543,718819,482.42885906040266,1121
177,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 26 (KO Mitos),0.34943746602637615,1.0357145071029663,0.6405086123918056,128273,456.48754448398574,1075,72716,258.7758007117438,602
178,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 27 (KO Mitos),0.680811319726968,1.9857091903686523,0.5677417516776168,133285,243.6654478976234,830,333672,610.0036563071297,1053
179,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 28 (KO Mitos),1.1180753146476818,2.6416523456573486,0.3274752909360108,328418,365.7216035634744,1719,462686,515.2405345211581,1185
180,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 29 (KO Mitos),2.5139565292022725,1.9820653200149536,0.2201929305988805,4590673,2274.862735381566,9595,1351778,669.8602576808721,1795
181,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 30 (KO Mitos),2.6871180542563313,1.2723227739334106,0.16049441655682392,795451,368.94758812615953,2257,1218976,565.3877551020408,1327
182,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 31 (KO Mitos),1.1012574686891923,2.127066135406494,0.3514696226914291,274982,311.0656108597285,1271,479389,542.2952488687782,1259
183,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 32 (KO Mitos),0.9156382799621617,3.2439074516296387,0.3358966674895808,262235,356.78231292517006,1388,458863,624.3034013605442,1399
184,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 33 (KO Mitos),0.9125238640439229,1.0303064584732056,0.6306715174243795,265205,361.80763983628924,1900,334580,456.4529331514325,970
